participant,avi,img,phone
F102,lac01312016_19_25_23,1740,aa
F102,lac01312016_19_25_23,1750,n
F102,lac01312016_19_25_23,1764,aa
F102,lac01312016_19_25_23,1863,uw
F102,lac01312016_19_25_23,1874,n
F102,lac01312016_19_25_23,1891,uw
F102,lac01312016_19_25_23,1991,iy
F102,lac01312016_19_25_23,1999,n
F102,lac01312016_19_25_23,2015,iy
F102,lac01312016_19_25_23,2134,aa
F102,lac01312016_19_25_23,2144,l
F102,lac01312016_19_25_23,2157,aa
F102,lac01312016_19_25_23,2257,uw
F102,lac01312016_19_25_23,2268,l
F102,lac01312016_19_25_23,2281,uw
F102,lac01312016_19_25_23,2368,iy
F102,lac01312016_19_25_23,2376,l
F102,lac01312016_19_25_23,2390,iy
F102,lac01312016_19_26_26,143,aa
F102,lac01312016_19_26_26,156,f
F102,lac01312016_19_26_26,172,aa
F102,lac01312016_19_26_26,272,uw
F102,lac01312016_19_26_26,276,f
F102,lac01312016_19_26_26,291,uw
F102,lac01312016_19_26_26,385,iy
F102,lac01312016_19_26_26,395,f
F102,lac01312016_19_26_26,410,iy
F102,lac01312016_19_26_26,513,aa
F102,lac01312016_19_26_26,526,v
F102,lac01312016_19_26_26,538,aa
F102,lac01312016_19_26_26,631,uw
F102,lac01312016_19_26_26,640,v
F102,lac01312016_19_26_26,663,uw
F102,lac01312016_19_26_26,743,iy
F102,lac01312016_19_26_26,753,v
F102,lac01312016_19_26_26,768,iy
F102,lac01312016_19_26_26,883,aa
F102,lac01312016_19_26_26,893,r
F102,lac01312016_19_26_26,911,aa
F102,lac01312016_19_26_26,1016,uw
F102,lac01312016_19_26_26,1030,r
F102,lac01312016_19_26_26,1042,uw
F102,lac01312016_19_26_26,1144,iy
F102,lac01312016_19_26_26,1151,r
F102,lac01312016_19_26_26,1172,iy
F102,lac01312016_19_26_26,1681,aa
F102,lac01312016_19_26_26,1696,w
F102,lac01312016_19_26_26,1712,aa
F102,lac01312016_19_26_26,1797,uw
F102,lac01312016_19_26_26,1809,w
F102,lac01312016_19_26_26,1826,uw
F102,lac01312016_19_26_26,1923,iy
F102,lac01312016_19_26_26,1938,w
F102,lac01312016_19_26_26,1949,iy
F102,lac01312016_19_26_26,2065,aa
F102,lac01312016_19_26_26,2080,y
F102,lac01312016_19_26_26,2096,aa
F102,lac01312016_19_26_26,2195,uw
F102,lac01312016_19_26_26,2207,y
F102,lac01312016_19_26_26,2221,uw
F102,lac01312016_19_26_26,2301,iy
F102,lac01312016_19_26_26,2315,y
F102,lac01312016_19_26_26,2336,iy
F102,lac01312016_19_27_24,341,b
F102,lac01312016_19_27_24,358,iy
F102,lac01312016_19_27_24,373,t
F102,lac01312016_19_27_24,468,b
F102,lac01312016_19_27_24,480,ih
F102,lac01312016_19_27_24,490,t
F102,lac01312016_19_27_24,586,b
F102,lac01312016_19_27_24,598,ey
F102,lac01312016_19_27_24,610,t
F102,lac01312016_19_27_24,706,b
F102,lac01312016_19_27_24,717,eh
F102,lac01312016_19_27_24,729,t
F102,lac01312016_19_27_24,820,b
F102,lac01312016_19_27_24,834,ae
F102,lac01312016_19_27_24,848,t
F102,lac01312016_19_27_24,952,p
F102,lac01312016_19_27_24,970,ao
F102,lac01312016_19_27_24,982,t
F102,lac01312016_19_27_24,1083,b
F102,lac01312016_19_27_24,1092,ah
F102,lac01312016_19_27_24,1103,t
F102,lac01312016_19_27_24,1213,b
F102,lac01312016_19_27_24,1224,aa
F102,lac01312016_19_27_24,1239,t
F102,lac01312016_19_27_24,1336,b
F102,lac01312016_19_27_24,1344,ow
F102,lac01312016_19_27_24,1360,t
F102,lac01312016_19_27_24,1453,b
F102,lac01312016_19_27_24,1463,uw
F102,lac01312016_19_27_24,1474,t
F102,lac01312016_19_27_24,1583,p
F102,lac01312016_19_27_24,1594,uh
F102,lac01312016_19_27_24,1608,t
F102,lac01312016_19_27_24,1703,b
F102,lac01312016_19_27_24,1712,ay
F102,lac01312016_19_27_24,1726,t
F102,lac01312016_19_27_24,1825,b
F102,lac01312016_19_27_24,1830,y
F102,lac01312016_19_27_24,1837,uw
F102,lac01312016_19_27_24,1844,t
F102,lac01312016_19_27_24,1942,b
F102,lac01312016_19_27_24,1953,r
F102,lac01312016_19_27_24,1969,d
F102,lac01312016_19_27_24,2061,b
F102,lac01312016_19_27_24,2078,oy
F102,lac01312016_19_27_24,2091,d
F102,lac01312016_19_27_24,2202,ae
F102,lac01312016_19_27_24,2212,b
F102,lac01312016_19_27_24,2219,ax
F102,lac01312016_19_27_24,2228,t
F103,lac07242016_16_32_06,262,aa
F103,lac07242016_16_32_06,293,p
F103,lac07242016_16_32_06,314,aa
F103,lac07242016_16_32_06,439,uw
F103,lac07242016_16_32_06,456,p
F103,lac07242016_16_32_06,489,uw
F103,lac07242016_16_32_06,588,iy
F103,lac07242016_16_32_06,609,p
F103,lac07242016_16_32_06,628,iy
F103,lac07242016_16_32_06,752,aa
F103,lac07242016_16_32_06,778,t
F103,lac07242016_16_32_06,798,aa
F103,lac07242016_16_32_06,900,uw
F103,lac07242016_16_32_06,919,t
F103,lac07242016_16_32_06,946,uw
F103,lac07242016_16_32_06,1044,iy
F103,lac07242016_16_32_06,1060,t
F103,lac07242016_16_32_06,1081,iy
F103,lac07242016_16_32_06,1185,aa
F103,lac07242016_16_32_06,1204,k
F103,lac07242016_16_32_06,1226,aa
F103,lac07242016_16_32_06,1322,uw
F103,lac07242016_16_32_06,1332,k
F103,lac07242016_16_32_06,1362,uw
F103,lac07242016_16_32_06,1472,iy
F103,lac07242016_16_32_06,1482,k
F103,lac07242016_16_32_06,1497,iy
F103,lac07242016_16_32_06,1611,aa
F103,lac07242016_16_32_06,1630,b
F103,lac07242016_16_32_06,1652,aa
F103,lac07242016_16_32_06,1744,uw
F103,lac07242016_16_32_06,1752,b
F103,lac07242016_16_32_06,1778,uw
F103,lac07242016_16_32_06,1866,iy
F103,lac07242016_16_32_06,1881,b
F103,lac07242016_16_32_06,1901,iy
F103,lac07242016_16_32_06,2007,aa
F103,lac07242016_16_32_06,2028,d
F103,lac07242016_16_32_06,2047,aa
F103,lac07242016_16_32_06,2132,uw
F103,lac07242016_16_32_06,2150,d
F103,lac07242016_16_32_06,2177,uw
F103,lac07242016_16_32_06,2262,iy
F103,lac07242016_16_32_06,2274,d
F103,lac07242016_16_32_06,2293,iy
F103,lac07242016_16_32_06,2416,aa
F103,lac07242016_16_32_06,2432,g
F103,lac07242016_16_32_06,2451,aa
F103,lac07242016_16_32_06,2558,uw
F103,lac07242016_16_32_06,2574,g
F103,lac07242016_16_32_06,2597,uw
F103,lac07242016_16_32_06,2730,iy
F103,lac07242016_16_32_06,2736,g
F103,lac07242016_16_32_06,2751,iy
F103,lac07242016_16_33_18,185,aa
F103,lac07242016_16_33_18,209,th
F103,lac07242016_16_33_18,226,aa
F103,lac07242016_16_33_18,332,uw
F103,lac07242016_16_33_18,355,th
F103,lac07242016_16_33_18,380,uw
F103,lac07242016_16_33_18,483,iy
F103,lac07242016_16_33_18,500,th
F103,lac07242016_16_33_18,524,iy
F103,lac07242016_16_33_18,643,aa
F103,lac07242016_16_33_18,672,s
F103,lac07242016_16_33_18,693,aa
F103,lac07242016_16_33_18,799,uw
F103,lac07242016_16_33_18,819,s
F103,lac07242016_16_33_18,845,uw
F103,lac07242016_16_33_18,1008,iy
F103,lac07242016_16_33_18,1024,s
F103,lac07242016_16_33_18,1042,iy
F103,lac07242016_16_33_18,1178,aa
F103,lac07242016_16_33_18,1205,sh
F103,lac07242016_16_33_18,1228,aa
F103,lac07242016_16_33_18,1335,uw
F103,lac07242016_16_33_18,1358,sh
F103,lac07242016_16_33_18,1383,uw
F103,lac07242016_16_33_18,1491,iy
F103,lac07242016_16_33_18,1510,sh
F103,lac07242016_16_33_18,1533,iy
F103,lac07242016_16_33_18,1664,aa
F103,lac07242016_16_33_18,1684,m
F103,lac07242016_16_33_18,1703,aa
F103,lac07242016_16_33_18,1801,uw
F103,lac07242016_16_33_18,1810,m
F103,lac07242016_16_33_18,1834,uw
F103,lac07242016_16_33_18,1932,iy
F103,lac07242016_16_33_18,1946,m
F103,lac07242016_16_33_18,1967,iy
F103,lac07242016_16_33_18,2078,aa
F103,lac07242016_16_33_18,2101,n
F103,lac07242016_16_33_18,2118,aa
F103,lac07242016_16_33_18,2222,uw
F103,lac07242016_16_33_18,2240,n
F103,lac07242016_16_33_18,2265,uw
F103,lac07242016_16_33_18,2363,iy
F103,lac07242016_16_33_18,2380,n
F103,lac07242016_16_33_18,2396,iy
F103,lac07242016_16_33_18,2518,aa
F103,lac07242016_16_33_18,2542,l
F103,lac07242016_16_33_18,2556,aa
F103,lac07242016_16_33_18,2658,uw
F103,lac07242016_16_33_18,2678,l
F103,lac07242016_16_33_18,2691,uw
F103,lac07242016_16_33_18,2795,iy
F103,lac07242016_16_33_18,2811,l
F103,lac07242016_16_33_18,2824,iy
F103,lac07242016_16_34_32,299,aa
F103,lac07242016_16_34_32,325,f
F103,lac07242016_16_34_32,344,aa
F103,lac07242016_16_34_32,455,uw
F103,lac07242016_16_34_32,475,f
F103,lac07242016_16_34_32,501,uw
F103,lac07242016_16_34_32,598,iy
F103,lac07242016_16_34_32,618,f
F103,lac07242016_16_34_32,640,iy
F103,lac07242016_16_34_32,757,aa
F103,lac07242016_16_34_32,780,v
F103,lac07242016_16_34_32,799,aa
F103,lac07242016_16_34_32,901,uw
F103,lac07242016_16_34_32,919,v
F103,lac07242016_16_34_32,944,uw
F103,lac07242016_16_34_32,1030,iy
F103,lac07242016_16_34_32,1051,v
F103,lac07242016_16_34_32,1074,iy
F103,lac07242016_16_34_32,1170,aa
F103,lac07242016_16_34_32,1192,r
F103,lac07242016_16_34_32,1210,aa
F103,lac07242016_16_34_32,1316,uw
F103,lac07242016_16_34_32,1332,r
F103,lac07242016_16_34_32,1359,uw
F103,lac07242016_16_34_32,1435,iy
F103,lac07242016_16_34_32,1456,r
F103,lac07242016_16_34_32,1479,iy
F103,lac07242016_16_34_32,1969,aa
F103,lac07242016_16_34_32,1989,w
F103,lac07242016_16_34_32,2004,aa
F103,lac07242016_16_34_32,2095,uw
F103,lac07242016_16_34_32,2108,w
F103,lac07242016_16_34_32,2120,uw
F103,lac07242016_16_34_32,2216,iy
F103,lac07242016_16_34_32,2233,w
F103,lac07242016_16_34_32,2246,iy
F103,lac07242016_16_34_32,2361,aa
F103,lac07242016_16_34_32,2383,y
F103,lac07242016_16_34_32,2398,aa
F103,lac07242016_16_34_32,2493,uw
F103,lac07242016_16_34_32,2513,y
F103,lac07242016_16_34_32,2537,uw
F103,lac07242016_16_34_32,2620,iy
F103,lac07242016_16_34_32,2634,y
F103,lac07242016_16_34_32,2644,iy
F103,lac07242016_16_35_44,198,b
F103,lac07242016_16_35_44,217,iy
F103,lac07242016_16_35_44,234,t
F103,lac07242016_16_35_44,331,b
F103,lac07242016_16_35_44,349,ih
F103,lac07242016_16_35_44,364,t
F103,lac07242016_16_35_44,454,b
F103,lac07242016_16_35_44,470,ey
F103,lac07242016_16_35_44,488,t
F103,lac07242016_16_35_44,569,b
F103,lac07242016_16_35_44,587,eh
F103,lac07242016_16_35_44,608,t
F103,lac07242016_16_35_44,710,b
F103,lac07242016_16_35_44,727,ae
F103,lac07242016_16_35_44,748,t
F103,lac07242016_16_35_44,891,b
F103,lac07242016_16_35_44,910,aa
F103,lac07242016_16_35_44,930,t
F103,lac07242016_16_35_44,979,b
F103,lac07242016_16_35_44,996,ah
F103,lac07242016_16_35_44,1015,t
F103,lac07242016_16_35_44,1089,p
F103,lac07242016_16_35_44,1109,ao
F103,lac07242016_16_35_44,1131,t
F103,lac07242016_16_35_44,1356,b
F103,lac07242016_16_35_44,1375,ah
F103,lac07242016_16_35_44,1393,t
F103,lac07242016_16_35_44,1494,b
F103,lac07242016_16_35_44,1512,aa
F103,lac07242016_16_35_44,1536,t
F103,lac07242016_16_35_44,1652,b
F103,lac07242016_16_35_44,1669,ao
F103,lac07242016_16_35_44,1690,t
F103,lac07242016_16_35_44,1777,b
F103,lac07242016_16_35_44,1794,uw
F103,lac07242016_16_35_44,1809,t
F103,lac07242016_16_35_44,1922,p
F103,lac07242016_16_35_44,1931,uh
F103,lac07242016_16_35_44,1955,t
F103,lac07242016_16_35_44,2062,b
F103,lac07242016_16_35_44,2087,ay
F103,lac07242016_16_35_44,2098,t
F103,lac07242016_16_35_44,2234,b
F103,lac07242016_16_35_44,2245,y
F103,lac07242016_16_35_44,2250,uw
F103,lac07242016_16_35_44,2263,t
F103,lac07242016_16_35_44,2359,b
F103,lac07242016_16_35_44,2379,r
F103,lac07242016_16_35_44,2393,d
F103,lac07242016_16_35_44,2489,b
F103,lac07242016_16_35_44,2503,oy
F103,lac07242016_16_35_44,2532,d
F103,lac07242016_16_35_44,2637,ae
F103,lac07242016_16_35_44,2652,b
F103,lac07242016_16_35_44,2659,ax
F103,lac07242016_16_35_44,2675,t
F103,lac07242016_16_45_04,144,aa
F103,lac07242016_16_45_04,161,p
F103,lac07242016_16_45_04,175,aa
F103,lac07242016_16_45_04,290,uw
F103,lac07242016_16_45_04,297,p
F103,lac07242016_16_45_04,317,uw
F103,lac07242016_16_45_04,421,iy
F103,lac07242016_16_45_04,435,p
F103,lac07242016_16_45_04,451,iy
F103,lac07242016_16_45_04,558,aa
F103,lac07242016_16_45_04,577,t
F103,lac07242016_16_45_04,601,aa
F103,lac07242016_16_45_04,691,uw
F103,lac07242016_16_45_04,706,t
F103,lac07242016_16_45_04,731,uw
F103,lac07242016_16_45_04,818,iy
F103,lac07242016_16_45_04,836,t
F103,lac07242016_16_45_04,854,iy
F103,lac07242016_16_45_04,965,aa
F103,lac07242016_16_45_04,981,k
F103,lac07242016_16_45_04,996,aa
F103,lac07242016_16_45_04,1105,uw
F103,lac07242016_16_45_04,1114,k
F103,lac07242016_16_45_04,1141,uw
F103,lac07242016_16_45_04,1236,iy
F103,lac07242016_16_45_04,1249,k
F103,lac07242016_16_45_04,1273,iy
F103,lac07242016_16_45_04,1377,aa
F103,lac07242016_16_45_04,1396,b
F103,lac07242016_16_45_04,1415,aa
F103,lac07242016_16_45_04,1505,uw
F103,lac07242016_16_45_04,1514,b
F103,lac07242016_16_45_04,1524,uw
F103,lac07242016_16_45_04,1625,iy
F103,lac07242016_16_45_04,1639,b
F103,lac07242016_16_45_04,1652,iy
F103,lac07242016_16_45_04,1762,aa
F103,lac07242016_16_45_04,1779,d
F103,lac07242016_16_45_04,1800,aa
F103,lac07242016_16_45_04,1891,uw
F103,lac07242016_16_45_04,1906,d
F103,lac07242016_16_45_04,1930,uw
F103,lac07242016_16_45_04,2024,iy
F103,lac07242016_16_45_04,2040,d
F103,lac07242016_16_45_04,2054,iy
F103,lac07242016_16_45_04,2171,aa
F103,lac07242016_16_45_04,2185,g
F103,lac07242016_16_45_04,2201,aa
F103,lac07242016_16_45_04,2304,uw
F103,lac07242016_16_45_04,2316,g
F103,lac07242016_16_45_04,2337,uw
F103,lac07242016_16_45_04,2443,iy
F103,lac07242016_16_45_04,2459,g
F103,lac07242016_16_45_04,2478,iy
F103,lac07242016_16_46_18,147,aa
F103,lac07242016_16_46_18,167,th
F103,lac07242016_16_46_18,192,aa
F103,lac07242016_16_46_18,283,uw
F103,lac07242016_16_46_18,304,th
F103,lac07242016_16_46_18,327,uw
F103,lac07242016_16_46_18,424,iy
F103,lac07242016_16_46_18,443,th
F103,lac07242016_16_46_18,464,iy
F103,lac07242016_16_46_18,582,aa
F103,lac07242016_16_46_18,602,s
F103,lac07242016_16_46_18,624,aa
F103,lac07242016_16_46_18,720,uw
F103,lac07242016_16_46_18,741,s
F103,lac07242016_16_46_18,765,uw
F103,lac07242016_16_46_18,868,iy
F103,lac07242016_16_46_18,886,s
F103,lac07242016_16_46_18,903,iy
F103,lac07242016_16_46_18,1041,aa
F103,lac07242016_16_46_18,1060,sh
F103,lac07242016_16_46_18,1083,aa
F103,lac07242016_16_46_18,1183,uw
F103,lac07242016_16_46_18,1202,sh
F103,lac07242016_16_46_18,1224,uw
F103,lac07242016_16_46_18,1325,iy
F103,lac07242016_16_46_18,1344,sh
F103,lac07242016_16_46_18,1367,iy
F103,lac07242016_16_46_18,1483,aa
F103,lac07242016_16_46_18,1503,m
F103,lac07242016_16_46_18,1519,aa
F103,lac07242016_16_46_18,1638,uw
F103,lac07242016_16_46_18,1645,m
F103,lac07242016_16_46_18,1665,uw
F103,lac07242016_16_46_18,1781,iy
F103,lac07242016_16_46_18,1796,m
F103,lac07242016_16_46_18,1809,iy
F103,lac07242016_16_46_18,1941,aa
F103,lac07242016_16_46_18,1956,n
F103,lac07242016_16_46_18,1972,aa
F103,lac07242016_16_46_18,2096,uw
F103,lac07242016_16_46_18,2108,n
F103,lac07242016_16_46_18,2136,uw
F103,lac07242016_16_46_18,2225,iy
F103,lac07242016_16_46_18,2235,n
F103,lac07242016_16_46_18,2255,iy
F103,lac07242016_16_46_18,2374,aa
F103,lac07242016_16_46_18,2392,l
F103,lac07242016_16_46_18,2407,aa
F103,lac07242016_16_46_18,2517,uw
F103,lac07242016_16_46_18,2530,l
F103,lac07242016_16_46_18,2545,uw
F103,lac07242016_16_46_18,2648,iy
F103,lac07242016_16_46_18,2668,l
F103,lac07242016_16_46_18,2681,iy
F103,lac07242016_16_47_33,218,aa
F103,lac07242016_16_47_33,237,f
F103,lac07242016_16_47_33,254,aa
F103,lac07242016_16_47_33,369,uw
F103,lac07242016_16_47_33,380,f
F103,lac07242016_16_47_33,409,uw
F103,lac07242016_16_47_33,513,iy
F103,lac07242016_16_47_33,531,f
F103,lac07242016_16_47_33,549,iy
F103,lac07242016_16_47_33,684,aa
F103,lac07242016_16_47_33,705,v
F103,lac07242016_16_47_33,724,aa
F103,lac07242016_16_47_33,823,uw
F103,lac07242016_16_47_33,843,v
F103,lac07242016_16_47_33,870,uw
F103,lac07242016_16_47_33,968,iy
F103,lac07242016_16_47_33,992,v
F103,lac07242016_16_47_33,1009,iy
F103,lac07242016_16_47_33,1120,aa
F103,lac07242016_16_47_33,1142,r
F103,lac07242016_16_47_33,1163,aa
F103,lac07242016_16_47_33,1264,uw
F103,lac07242016_16_47_33,1282,r
F103,lac07242016_16_47_33,1319,uw
F103,lac07242016_16_47_33,1415,iy
F103,lac07242016_16_47_33,1437,r
F103,lac07242016_16_47_33,1454,iy
F103,lac07242016_16_47_33,2028,aa
F103,lac07242016_16_47_33,2045,w
F103,lac07242016_16_47_33,2067,aa
F103,lac07242016_16_47_33,2164,uw
F103,lac07242016_16_47_33,2184,w
F103,lac07242016_16_47_33,2194,uw
F103,lac07242016_16_47_33,2317,iy
F103,lac07242016_16_47_33,2335,w
F103,lac07242016_16_47_33,2349,iy
F103,lac07242016_16_47_33,2464,aa
F103,lac07242016_16_47_33,2487,y
F103,lac07242016_16_47_33,2505,aa
F103,lac07242016_16_47_33,2619,uw
F103,lac07242016_16_47_33,2635,y
F103,lac07242016_16_47_33,2659,uw
F103,lac07242016_16_47_33,2751,iy
F103,lac07242016_16_47_33,2773,y
F103,lac07242016_16_47_33,2802,iy
F103,lac07242016_16_51_04,138,b
F103,lac07242016_16_51_04,151,iy
F103,lac07242016_16_51_04,175,t
F103,lac07242016_16_51_04,268,b
F103,lac07242016_16_51_04,282,ih
F103,lac07242016_16_51_04,295,t
F103,lac07242016_16_51_04,397,b
F103,lac07242016_16_51_04,413,ey
F103,lac07242016_16_51_04,426,t
F103,lac07242016_16_51_04,524,b
F103,lac07242016_16_51_04,538,eh
F103,lac07242016_16_51_04,556,t
F103,lac07242016_16_51_04,654,b
F103,lac07242016_16_51_04,671,ae
F103,lac07242016_16_51_04,689,t
F103,lac07242016_16_51_04,781,p
F103,lac07242016_16_51_04,796,aa
F103,lac07242016_16_51_04,814,t
F103,lac07242016_16_51_04,922,b
F103,lac07242016_16_51_04,937,ah
F103,lac07242016_16_51_04,952,t
F103,lac07242016_16_51_04,1052,b
F103,lac07242016_16_51_04,1066,aa
F103,lac07242016_16_51_04,1104,t
F103,lac07242016_16_51_04,1181,b
F103,lac07242016_16_51_04,1193,ao
F103,lac07242016_16_51_04,1222,t
F103,lac07242016_16_51_04,1308,b
F103,lac07242016_16_51_04,1322,uw
F103,lac07242016_16_51_04,1340,t
F103,lac07242016_16_51_04,1443,p
F103,lac07242016_16_51_04,1455,uh
F103,lac07242016_16_51_04,1482,t
F103,lac07242016_16_51_04,1579,b
F103,lac07242016_16_51_04,1588,ay
F103,lac07242016_16_51_04,1615,t
F103,lac07242016_16_51_04,1706,b
F103,lac07242016_16_51_04,1712,y
F103,lac07242016_16_51_04,1722,uw
F103,lac07242016_16_51_04,1736,t
F103,lac07242016_16_51_04,1863,b
F103,lac07242016_16_51_04,1882,r
F103,lac07242016_16_51_04,1899,d
F103,lac07242016_16_51_04,1998,b
F103,lac07242016_16_51_04,2013,oy
F103,lac07242016_16_51_04,2039,d
F103,lac07242016_16_51_04,2153,ae
F103,lac07242016_16_51_04,2165,b
F103,lac07242016_16_51_04,2180,ax
F103,lac07242016_16_51_04,2198,t
F104,lac02122017_19_59_05,120,aa
F104,lac02122017_19_59_05,149,p
F104,lac02122017_19_59_05,177,aa
F104,lac02122017_19_59_05,272,uw
F104,lac02122017_19_59_05,290,p
F104,lac02122017_19_59_05,304,uw
F104,lac02122017_19_59_05,419,iy
F104,lac02122017_19_59_05,441,p
F104,lac02122017_19_59_05,459,iy
F104,lac02122017_19_59_05,566,aa
F104,lac02122017_19_59_05,593,t
F104,lac02122017_19_59_05,617,aa
F104,lac02122017_19_59_05,736,uw
F104,lac02122017_19_59_05,748,t
F104,lac02122017_19_59_05,764,uw
F104,lac02122017_19_59_05,896,iy
F104,lac02122017_19_59_05,912,t
F104,lac02122017_19_59_05,932,iy
F104,lac02122017_19_59_05,1051,aa
F104,lac02122017_19_59_05,1068,k
F104,lac02122017_19_59_05,1091,aa
F104,lac02122017_19_59_05,1214,uw
F104,lac02122017_19_59_05,1231,k
F104,lac02122017_19_59_05,1264,uw
F104,lac02122017_19_59_05,1385,iy
F104,lac02122017_19_59_05,1399,k
F104,lac02122017_19_59_05,1413,iy
F104,lac02122017_19_59_05,1540,aa
F104,lac02122017_19_59_05,1561,b
F104,lac02122017_19_59_05,1574,aa
F104,lac02122017_19_59_05,1698,uw
F104,lac02122017_19_59_05,1714,b
F104,lac02122017_19_59_05,1735,uw
F104,lac02122017_19_59_05,1860,iy
F104,lac02122017_19_59_05,1876,b
F104,lac02122017_19_59_05,1894,iy
F104,lac02122017_19_59_05,2018,aa
F104,lac02122017_19_59_05,2036,d
F104,lac02122017_19_59_05,2057,aa
F104,lac02122017_19_59_05,2184,uw
F104,lac02122017_19_59_05,2199,d
F104,lac02122017_19_59_05,2225,uw
F104,lac02122017_19_59_05,2340,iy
F104,lac02122017_19_59_05,2350,d
F104,lac02122017_19_59_05,2374,iy
F104,lac02122017_19_59_05,2495,aa
F104,lac02122017_19_59_05,2515,g
F104,lac02122017_19_59_05,2539,aa
F104,lac02122017_19_59_05,2660,uw
F104,lac02122017_19_59_05,2677,g
F104,lac02122017_19_59_05,2701,uw
F104,lac02122017_19_59_05,2809,iy
F104,lac02122017_19_59_05,2831,g
F104,lac02122017_19_59_05,2839,iy
F104,lac02122017_20_00_35,122,aa
F104,lac02122017_20_00_35,147,th
F104,lac02122017_20_00_35,170,aa
F104,lac02122017_20_00_35,269,uw
F104,lac02122017_20_00_35,291,th
F104,lac02122017_20_00_35,310,uw
F104,lac02122017_20_00_35,412,iy
F104,lac02122017_20_00_35,438,th
F104,lac02122017_20_00_35,450,iy
F104,lac02122017_20_00_35,545,aa
F104,lac02122017_20_00_35,577,s
F104,lac02122017_20_00_35,597,aa
F104,lac02122017_20_00_35,701,uw
F104,lac02122017_20_00_35,718,s
F104,lac02122017_20_00_35,743,uw
F104,lac02122017_20_00_35,841,iy
F104,lac02122017_20_00_35,864,s
F104,lac02122017_20_00_35,884,iy
F104,lac02122017_20_00_35,990,aa
F104,lac02122017_20_00_35,1013,sh
F104,lac02122017_20_00_35,1038,aa
F104,lac02122017_20_00_35,1134,uw
F104,lac02122017_20_00_35,1160,sh
F104,lac02122017_20_00_35,1210,uw
F104,lac02122017_20_00_35,1283,iy
F104,lac02122017_20_00_35,1304,sh
F104,lac02122017_20_00_35,1324,iy
F104,lac02122017_20_00_35,1434,aa
F104,lac02122017_20_00_35,1456,m
F104,lac02122017_20_00_35,1467,aa
F104,lac02122017_20_00_35,1586,uw
F104,lac02122017_20_00_35,1601,m
F104,lac02122017_20_00_35,1635,uw
F104,lac02122017_20_00_35,1726,iy
F104,lac02122017_20_00_35,1745,m
F104,lac02122017_20_00_35,1766,iy
F104,lac02122017_20_00_35,1862,aa
F104,lac02122017_20_00_35,1886,n
F104,lac02122017_20_00_35,1932,aa
F104,lac02122017_20_00_35,2018,uw
F104,lac02122017_20_00_35,2034,n
F104,lac02122017_20_00_35,2077,uw
F104,lac02122017_20_00_35,2156,iy
F104,lac02122017_20_00_35,2178,n
F104,lac02122017_20_00_35,2225,iy
F104,lac02122017_20_00_35,2300,aa
F104,lac02122017_20_00_35,2321,l
F104,lac02122017_20_00_35,2340,aa
F104,lac02122017_20_00_35,2458,uw
F104,lac02122017_20_00_35,2472,l
F104,lac02122017_20_00_35,2493,uw
F104,lac02122017_20_00_35,2600,iy
F104,lac02122017_20_00_35,2619,l
F104,lac02122017_20_00_35,2661,iy
F104,lac02122017_20_02_02,113,aa
F104,lac02122017_20_02_02,133,f
F104,lac02122017_20_02_02,153,aa
F104,lac02122017_20_02_02,251,uw
F104,lac02122017_20_02_02,273,f
F104,lac02122017_20_02_02,326,uw
F104,lac02122017_20_02_02,385,iy
F104,lac02122017_20_02_02,412,f
F104,lac02122017_20_02_02,433,iy
F104,lac02122017_20_02_02,525,aa
F104,lac02122017_20_02_02,546,v
F104,lac02122017_20_02_02,563,aa
F104,lac02122017_20_02_02,655,uw
F104,lac02122017_20_02_02,686,v
F104,lac02122017_20_02_02,735,uw
F104,lac02122017_20_02_02,791,iy
F104,lac02122017_20_02_02,824,v
F104,lac02122017_20_02_02,840,iy
F104,lac02122017_20_02_02,938,aa
F104,lac02122017_20_02_02,960,r
F104,lac02122017_20_02_02,989,aa
F104,lac02122017_20_02_02,1089,uw
F104,lac02122017_20_02_02,1109,r
F104,lac02122017_20_02_02,1158,uw
F104,lac02122017_20_02_02,1224,iy
F104,lac02122017_20_02_02,1250,r
F104,lac02122017_20_02_02,1274,iy
F104,lac02122017_20_02_02,1789,aa
F104,lac02122017_20_02_02,1813,w
F104,lac02122017_20_02_02,1829,aa
F104,lac02122017_20_02_02,1924,uw
F104,lac02122017_20_02_02,1952,w
F104,lac02122017_20_02_02,1979,uw
F104,lac02122017_20_02_02,2072,iy
F104,lac02122017_20_02_02,2101,w
F104,lac02122017_20_02_02,2120,iy
F104,lac02122017_20_02_02,2218,aa
F104,lac02122017_20_02_02,2241,y
F104,lac02122017_20_02_02,2258,aa
F104,lac02122017_20_02_02,2366,uw
F104,lac02122017_20_02_02,2384,y
F104,lac02122017_20_02_02,2406,uw
F104,lac02122017_20_02_02,2511,iy
F104,lac02122017_20_02_02,2531,y
F104,lac02122017_20_02_02,2543,iy
F104,lac02122017_20_03_27,101,b
F104,lac02122017_20_03_27,116,iy
F104,lac02122017_20_03_27,143,t
F104,lac02122017_20_03_27,213,b
F104,lac02122017_20_03_27,230,ih
F104,lac02122017_20_03_27,244,t
F104,lac02122017_20_03_27,317,b
F104,lac02122017_20_03_27,336,ey
F104,lac02122017_20_03_27,352,t
F104,lac02122017_20_03_27,428,b
F104,lac02122017_20_03_27,442,eh
F104,lac02122017_20_03_27,461,t
F104,lac02122017_20_03_27,541,b
